,ts,project,offer_title,goal_id,payouts,sub1,sub2,sub3,affiliate
0,2021-11-18 09:05:09,Konga,Konga // Hybrid (new+repeat loans),1874126,300,,,,LEADHUNTER
1,2021-11-09 00:46:47,Lime,Lime // Hybrid (new+repeat loans),5621547,500,,,,LEADHUNTER
