,ts,project,offer_title,goal_name,goal_id,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
0,2021-10-28 14:15:55,Lime,Lime CPA,Займ отличный,5627785,4500,dfbe11f7617a82f92aefd757346242,,170206,,,,ADVERTISE
1,2021-10-27 17:11:41,Konga,Konga CPA,Займ отличный,1873378,2400,707b11f761795963acc22788774675,,154993,,,,ADVERTISE
2,2021-10-27 08:52:22,Lime,Lime CPA,Займ отличный,3905047,4500,d80511f76178e7b4d9142689146382,,140249,,,,ADVERTISE
3,2021-10-23 21:44:31,Konga,Konga CPA,Займ отличный,1867175,2400,707b11f7617455d16a652333324193,,154993,,,,ADVERTISE
4,2021-10-11 21:41:55,Konga,Konga CPA,Займ отличный,1826570,2400,707b11f761642e5c35bf3477903647,,154993,,,,ADVERTISE
5,2021-10-10 16:59:07,Konga,Konga CPA,Займ отличный,1844686,2400,274611f76162ecd33061b452108985,,155686,,,,ADVERTISE
