,ts,project,offer_title,goal,payouts,sub1,sub2,sub3,sub4,sub5,sub6,affiliate
0,2021-03-31 17:30:57,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,,,,,,PDL-Profit
1,2021-03-31 17:26:40,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,,,,,,PDL-Profit
2,2021-03-31 17:13:23,Lime,Lime // Hybrid (new+repeat loans),Займ средний,1800,,,,,,,PDL-Profit
